date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.0223,4.0,0.617021,0.088507,0.556382,0.003467,0.422915,0.414912,0.0
0.0223,4.0,0.638298,0.088928,0.554151,0.003467,0.422915,0.414912,0.0
0.0223,4.0,0.659574,0.087456,0.551622,0.003467,0.422915,0.414912,0.0
0.0223,4.0,0.680851,0.088627,0.552663,0.003467,0.422915,0.414912,0.0
0.0223,4.0,0.702128,0.089828,0.549539,0.003467,0.422915,0.414912,0.0
0.0223,4.0,0.723404,0.082323,0.534365,0.003467,0.422915,0.414912,0.0
0.0223,4.0,0.744681,0.082323,0.518298,0.003467,0.422915,0.414912,0.0
0.0223,4.0,0.765957,0.082323,0.519042,0.003467,0.422915,0.414912,0.0
0.0223,4.0,0.787234,0.074607,0.542844,0.003467,0.422915,0.414912,0.0
0.0223,4.0,0.808511,0.074577,0.508182,0.003467,0.422915,0.414912,0.0
0.0223,4.0,0.829787,0.059926,0.473371,0.003467,0.422915,0.414912,1.0
0.0223,4.0,0.851064,0.071094,0.452693,0.003467,0.422915,0.414912,0.0
0.0223,4.0,0.87234,0.071094,0.418179,0.003467,0.422915,0.414912,0.0
0.0223,4.0,0.893617,0.059926,0.391253,0.003467,0.422915,0.414912,1.0
0.0223,4.0,0.914894,0.055062,0.355846,0.003467,0.422915,0.414912,1.0
0.0223,4.0,0.93617,0.055722,0.40122,0.003467,0.422915,0.414912,1.0
0.0223,4.0,0.957447,0.055722,0.429188,0.003467,0.422915,0.414912,1.0
0.0223,4.0,0.978723,0.055722,0.439601,0.003467,0.422915,0.414912,1.0
0.0223,4.0,1.0,0.048487,0.426807,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.0,0.046445,0.405385,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.021277,0.047166,0.382773,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.042553,0.046445,0.351681,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.06383,0.040351,0.285481,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.085106,0.040351,0.226718,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.106383,0.040351,0.186403,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.12766,0.040351,0.153972,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.148936,0.040351,0.13255,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.170213,0.062658,0.116483,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.191489,0.063348,0.116037,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.212766,0.061277,0.123178,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.234043,0.063468,0.134186,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.255319,0.044494,0.150104,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.276596,0.044494,0.184469,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.297872,0.045965,0.223148,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.319149,0.045965,0.278786,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.340426,0.070824,0.328622,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.361702,0.070824,0.368492,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.382979,0.074817,0.405683,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.404255,0.072475,0.417584,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.425532,0.072775,0.403303,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.446809,0.072475,0.385897,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.468085,0.072475,0.375037,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.489362,0.072475,0.369384,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.510638,0.072475,0.359417,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.531915,0.072475,0.347069,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.553191,0.072475,0.326688,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.574468,0.070824,0.316721,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.595745,0.069143,0.301845,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.617021,0.070824,0.287117,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.638298,0.068272,0.273133,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.659574,0.06563,0.266439,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.680851,0.06563,0.264058,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.702128,0.057794,0.282505,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.723404,0.069143,0.278191,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.744681,0.069143,0.314639,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.765957,0.072475,0.370277,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.787234,0.070824,0.411633,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.808511,0.070824,0.38798,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.829787,0.057794,0.351681,0.003467,0.422915,0.414912,1.0
0.022344,5.0,0.851064,0.070824,0.324903,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.87234,0.069143,0.312407,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.893617,0.069143,0.287563,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.914894,0.069143,0.264653,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.93617,0.073256,0.289943,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.957447,0.070824,0.307944,0.003467,0.422915,0.414912,0.0
0.022344,5.0,0.978723,0.070824,0.315085,0.003467,0.422915,0.414912,0.0
0.022344,5.0,1.0,0.069143,0.294109,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.0,0.069143,0.275811,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.021277,0.069143,0.239066,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.042553,0.06563,0.220024,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.06383,0.057464,0.175543,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.085106,0.061277,0.130318,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.106383,0.061277,0.103541,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.12766,0.059055,0.079887,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.148936,0.061277,0.062481,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.170213,0.061277,0.050878,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.191489,0.061277,0.051175,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.212766,0.063348,0.047902,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.234043,0.061277,0.054448,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.255319,0.061277,0.074978,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.276596,0.063348,0.101458,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.297872,0.063468,0.127194,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.319149,0.06563,0.172716,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.340426,0.06563,0.224487,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.361702,0.069143,0.261976,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.382979,0.072475,0.301993,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.404255,0.072475,0.321779,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.425532,0.070464,0.317168,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.446809,0.069143,0.303184,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.468085,0.070464,0.291729,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.489362,0.070464,0.277298,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.510638,0.069143,0.271645,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.531915,0.069143,0.257661,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.553191,0.069143,0.241892,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.574468,0.06563,0.224784,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.595745,0.069143,0.219875,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.617021,0.06563,0.210949,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.638298,0.069143,0.220173,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.659574,0.069143,0.225231,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.680851,0.069143,0.226272,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.702128,0.06563,0.232371,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.723404,0.057794,0.239066,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.744681,0.069143,0.276703,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.765957,0.069143,0.343053,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.787234,0.074517,0.395716,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.808511,0.074517,0.372806,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.829787,0.069143,0.370574,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.851064,0.072475,0.338143,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.87234,0.069143,0.32654,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.893617,0.057464,0.29277,0.003467,0.422915,0.414912,1.0
0.022388,6.0,0.914894,0.070464,0.263761,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.93617,0.072475,0.288605,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.957447,0.069143,0.297828,0.003467,0.422915,0.414912,0.0
0.022388,6.0,0.978723,0.069143,0.307349,0.003467,0.422915,0.414912,0.0
0.022388,6.0,1.0,0.047526,0.290241,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.0,0.047526,0.274323,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.021277,0.047526,0.249777,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.042553,0.047526,0.232966,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.06383,0.045965,0.195478,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.085106,0.044494,0.160815,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.106383,0.044494,0.141625,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.12766,0.057464,0.120054,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.148936,0.061277,0.106813,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.170213,0.059926,0.103392,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.191489,0.059926,0.114996,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.212766,0.046445,0.13731,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.234043,0.046445,0.182535,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.255319,0.059926,0.279084,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.276596,0.074847,0.371021,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.297872,0.059926,0.359714,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.319149,0.074847,0.414609,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.340426,0.076468,0.435882,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.361702,0.076468,0.446147,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.382979,0.074847,0.492562,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.404255,0.082353,0.51562,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.425532,0.082353,0.502975,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.446809,0.074847,0.487206,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.468085,0.059926,0.486016,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.489362,0.059926,0.484677,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.510638,0.059926,0.484826,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.531915,0.059926,0.475454,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.553191,0.057464,0.476346,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.574468,0.059926,0.473966,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.595745,0.059505,0.464148,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.617021,0.082353,0.459685,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.638298,0.086376,0.452841,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.659574,0.082353,0.454627,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.680851,0.086376,0.45909,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.702128,0.087937,0.464148,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.723404,0.086376,0.462809,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.744681,0.089618,0.480958,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.765957,0.089618,0.494793,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.787234,0.089618,0.515025,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.808511,0.076468,0.484082,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.829787,0.074847,0.443767,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.851064,0.074847,0.421154,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.87234,0.074607,0.396757,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.893617,0.059926,0.359268,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.914894,0.047286,0.322374,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.93617,0.057794,0.373996,0.003467,0.422915,0.414912,1.0
0.022433,0.0,0.957447,0.074607,0.401815,0.003467,0.422915,0.414912,0.0
0.022433,0.0,0.978723,0.057794,0.415799,0.003467,0.422915,0.414912,1.0
0.022433,0.0,1.0,0.057464,0.412972,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.0,0.057794,0.402112,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.021277,0.057794,0.389021,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.042553,0.057794,0.365219,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.06383,0.046445,0.309729,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.085106,0.040351,0.249331,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.106383,0.040351,0.195626,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.12766,0.017653,0.164832,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.148936,6e-05,0.139988,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.170213,0.06608,0.128979,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.191489,0.06608,0.131806,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.212766,0.06608,0.15427,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.234043,0.06608,0.198899,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.255319,0.07947,0.291729,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.276596,0.083794,0.375037,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.297872,0.076018,0.365963,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.319149,0.087937,0.420411,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.340426,0.089288,0.452246,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.361702,0.089618,0.462809,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.382979,0.119731,0.51086,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.404255,0.133421,0.533472,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.425532,0.133421,0.52053,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.446809,0.111745,0.508033,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.468085,0.106071,0.50357,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.489362,0.109283,0.504314,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.510638,0.109283,0.498512,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.531915,0.106071,0.495091,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.553191,0.107422,0.490628,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.574468,0.106071,0.498215,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.595745,0.109283,0.496578,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.617021,0.109283,0.490479,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.638298,0.106071,0.481999,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.659574,0.106071,0.487206,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.680851,0.109283,0.485867,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.702128,0.098145,0.48557,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.723404,0.087937,0.478727,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.744681,0.089288,0.481107,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.765957,0.089288,0.492859,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.787234,0.087937,0.522761,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.808511,0.080491,0.487504,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.829787,0.076018,0.453139,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.851064,0.080491,0.43008,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.87234,0.07947,0.405534,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.893617,0.076018,0.372806,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.914894,0.056713,0.340077,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.93617,0.083794,0.377566,0.003467,0.422915,0.414912,0.0
0.022477,1.0,0.957447,0.080491,0.406575,0.003467,0.422915,0.414912,1.0
0.022477,1.0,0.978723,0.083794,0.416394,0.003467,0.422915,0.414912,0.0
0.022477,1.0,1.0,0.080491,0.409253,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.0,0.080491,0.401071,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.021277,0.080491,0.376674,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.042553,0.074607,0.353317,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.06383,0.056713,0.295448,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.085106,0.045455,0.236239,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.106383,0.045455,0.196221,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.12766,0.045455,0.168551,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.148936,0.045455,0.143856,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.170213,0.06545,0.137162,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.191489,0.06545,0.143707,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.212766,0.06545,0.165129,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.234043,0.066861,0.202321,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.255319,0.074457,0.303184,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.276596,0.081032,0.380839,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.297872,0.049117,0.376674,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.319149,0.074186,0.428146,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.340426,0.074457,0.4518,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.361702,0.074457,0.46028,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.382979,0.087847,0.51443,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.404255,0.087366,0.527819,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.425532,0.087366,0.530794,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.446809,0.087366,0.524695,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.468085,0.089618,0.518447,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.489362,0.10493,0.52172,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.510638,0.10493,0.51681,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.531915,0.089618,0.508182,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.553191,0.087366,0.51443,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.574468,0.086976,0.511009,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.595745,0.087366,0.506843,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.617021,0.086976,0.504017,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.638298,0.086976,0.50119,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.659574,0.087366,0.50119,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.680851,0.087366,0.498364,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.702128,0.087366,0.493901,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.723404,0.086976,0.485867,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.744681,0.086976,0.491223,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.765957,0.087366,0.51086,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.787234,0.086976,0.529604,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.808511,0.074457,0.495686,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.829787,0.074186,0.461916,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.851064,0.074457,0.430527,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.87234,0.054732,0.406129,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.893617,0.049117,0.365516,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.914894,0.047076,0.339334,0.003467,0.422915,0.414912,1.0
0.022521,2.0,0.93617,0.086976,0.389765,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.957447,0.086976,0.414014,0.003467,0.422915,0.414912,0.0
0.022521,2.0,0.978723,0.074457,0.423535,0.003467,0.422915,0.414912,1.0
0.022521,2.0,1.0,0.074457,0.413716,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.0,0.074186,0.396906,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.021277,0.074457,0.38188,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.042553,0.054732,0.352871,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.06383,0.047076,0.289051,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.085106,0.047076,0.232818,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.106383,0.043653,0.197263,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.12766,0.040501,0.16632,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.148936,0.040501,0.146236,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.170213,0.040801,0.137459,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.191489,0.045575,0.136715,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.212766,0.047076,0.159774,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.234043,0.047076,0.197263,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.255319,0.073526,0.29753,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.276596,0.081542,0.381583,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.297872,0.046085,0.3795,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.319149,0.081542,0.434097,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.340426,0.081542,0.464296,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.361702,0.057644,0.469652,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.382979,0.10508,0.514877,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.404255,0.10508,0.524249,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.425532,0.099706,0.513091,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.446809,0.089198,0.497917,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.468085,0.089198,0.491669,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.489362,0.082112,0.486611,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.510638,0.082112,0.480958,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.531915,0.081542,0.476198,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.553191,0.082112,0.473966,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.574468,0.081542,0.461024,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.595745,0.057644,0.458792,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.617021,0.057644,0.445254,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.638298,0.057644,0.437072,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.659574,0.057644,0.453436,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.680851,0.081542,0.461619,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.702128,0.082112,0.473371,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.723404,0.081542,0.481851,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.744681,0.081542,0.504612,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.765957,0.099706,0.519935,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.787234,0.082112,0.518447,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.808511,0.073526,0.493603,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.829787,0.047076,0.464743,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.851064,0.081542,0.449717,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.87234,0.057644,0.426212,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.893617,0.049117,0.387087,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.914894,0.049117,0.35183,0.003467,0.422915,0.414912,1.0
0.022565,3.0,0.93617,0.089198,0.401369,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.957447,0.089198,0.417733,0.003467,0.422915,0.414912,0.0
0.022565,3.0,0.978723,0.089198,0.427551,0.003467,0.422915,0.414912,0.0
0.022565,3.0,1.0,0.057644,0.426807,0.003467,0.422915,0.414912,1.0
0.02261,4.0,0.0,0.082112,0.409551,0.003467,0.422915,0.414912,0.0
0.02261,4.0,0.021277,0.082112,0.387087,0.003467,0.422915,0.414912,0.0
0.02261,4.0,0.042553,0.057644,0.363434,0.003467,0.422915,0.414912,1.0
0.02261,4.0,0.06383,0.047076,0.300803,0.003467,0.422915,0.414912,1.0
0.02261,4.0,0.085106,0.06641,0.244273,0.003467,0.422915,0.414912,1.0
0.02261,4.0,0.106383,0.067792,0.205742,0.003467,0.422915,0.414912,1.0
0.02261,4.0,0.12766,0.067221,0.169444,0.003467,0.422915,0.414912,1.0
0.02261,4.0,0.148936,0.06641,0.14936,0.003467,0.422915,0.414912,1.0
0.02261,4.0,0.170213,0.046085,0.139839,0.003467,0.422915,0.414912,1.0
0.02261,4.0,0.191489,0.046085,0.142368,0.003467,0.422915,0.414912,1.0
0.02261,4.0,0.212766,0.057043,0.173163,0.003467,0.422915,0.414912,1.0
0.02261,4.0,0.234043,0.06641,0.212734,0.003467,0.422915,0.414912,1.0
0.02261,4.0,0.255319,0.06641,0.299613,0.003467,0.422915,0.414912,1.0
0.02261,4.0,0.276596,0.057043,0.387087,0.003467,0.422915,0.414912,1.0
0.02261,4.0,0.297872,0.049117,0.392443,0.003467,0.422915,0.414912,1.0
0.02261,4.0,0.319149,0.082323,0.453139,0.003467,0.422915,0.414912,0.0
0.02261,4.0,0.340426,0.082323,0.477834,0.003467,0.422915,0.414912,0.0
0.02261,4.0,0.361702,0.089438,0.484975,0.003467,0.422915,0.414912,0.0
