date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.872484,4.0,0.723404,0.133962,0.758703,0.00883,0.9174,0.277193,1.0
0.872484,4.0,0.744681,0.288339,0.737727,0.019069,0.872346,0.333333,0.0
0.429539,5.0,0.191489,0.070944,0.140286,0.003467,0.422915,0.414912,0.0
0.429539,5.0,0.212766,0.071364,0.163642,0.003467,0.422915,0.414912,0.0
0.433742,0.0,0.808511,0.072775,0.422642,0.003467,0.422915,0.414912,0.0
0.022698,6.0,0.234043,0.06563,0.063672,0.003467,0.422915,0.414912,1.0
0.872484,4.0,0.851064,0.037288,0.617525,0.002484,0.607716,0.560526,1.0
0.872484,4.0,0.87234,0.051009,0.559357,0.003363,0.549197,0.642982,1.0
0.872484,4.0,0.893617,0.067191,0.549539,0.003758,0.492232,0.681579,1.0
0.872484,4.0,0.914894,0.032305,0.525141,0.001286,0.426463,0.681579,1.0
0.429539,5.0,0.361702,0.087096,0.450312,0.003467,0.422915,0.414912,0.0
0.429539,5.0,0.382979,0.083133,0.457453,0.003467,0.422915,0.414912,0.0
0.429539,5.0,0.404255,0.080401,0.447486,0.003467,0.422915,0.414912,0.0
0.433742,0.0,1.0,0.068302,0.371318,0.003467,0.422915,0.414912,0.0
0.022698,6.0,0.425532,0.089108,0.348706,0.003467,0.422915,0.414912,0.0
0.429539,5.0,0.468085,0.082593,0.436328,0.003467,0.422915,0.414912,0.0
0.872528,5.0,0.042553,0.034917,0.286968,0.002227,0.413516,0.781579,1.0
0.872528,5.0,0.06383,0.036087,0.25186,0.001905,0.386846,0.813158,1.0
0.872528,5.0,0.085106,0.035037,0.221363,0.001415,0.32522,0.813158,1.0
0.872528,5.0,0.106383,0.034766,0.206784,0.001415,0.296996,0.857018,1.0
0.872528,5.0,0.12766,0.031074,0.204999,0.001415,0.243915,0.900877,1.0
0.872528,5.0,0.148936,0.034736,0.211544,0.001437,0.287416,0.900877,1.0
0.872528,5.0,0.170213,0.033415,0.238917,0.001437,0.301657,0.900877,1.0
0.872528,5.0,0.191489,0.032455,0.277596,0.00119,0.322631,0.900877,1.0
0.433786,1.0,0.212766,0.047886,0.261678,0.003467,0.422915,0.414912,1.0
0.872528,5.0,0.234043,0.031134,0.433651,0.00194,0.446401,0.82807,1.0
0.433786,1.0,0.255319,0.047886,0.366706,0.003467,0.422915,0.414912,1.0
0.872528,5.0,0.276596,0.034917,0.530794,0.002246,0.603573,0.639474,1.0
0.433786,1.0,0.297872,0.047886,0.442428,0.003467,0.422915,0.414912,1.0
0.429539,5.0,0.765957,0.080401,0.387831,0.003467,0.422915,0.414912,0.0
0.872528,5.0,0.340426,0.033806,0.677328,0.002152,0.574573,0.738158,1.0
0.872528,5.0,0.361702,0.035097,0.704106,0.002233,0.567582,0.692105,1.0
0.429539,5.0,0.829787,0.075417,0.39512,0.003467,0.422915,0.414912,0.0
0.022698,6.0,0.829787,0.089108,0.411485,0.003467,0.422915,0.414912,0.0
0.872528,5.0,0.425532,0.034046,0.743826,0.002171,0.587778,0.685088,1.0
0.872528,5.0,0.446809,0.035157,0.762124,0.002246,0.584412,0.698246,1.0
0.872528,5.0,0.468085,0.034496,0.767629,0.002202,0.581823,0.72193,1.0
0.872528,5.0,0.489362,0.033085,0.761678,0.002106,0.575867,0.740351,1.0
0.872528,5.0,0.510638,0.033085,0.782952,0.002102,0.574573,0.726316,1.0
0.872528,5.0,0.531915,0.033085,0.784439,0.002098,0.556965,0.754386,1.0
0.872528,5.0,0.553191,0.033085,0.794109,0.002096,0.554117,0.732018,1.0
0.429583,6.0,0.0,0.055242,0.24338,0.003467,0.422915,0.414912,1.0
0.872528,5.0,0.595745,0.033025,0.776703,0.002092,0.536769,0.765351,1.0
0.872528,5.0,0.617021,0.032124,0.762571,0.002025,0.531849,0.789035,1.0
0.872528,5.0,0.638298,0.030563,0.734454,0.001926,0.528742,0.765789,1.0
0.872528,5.0,0.659574,0.029062,0.700833,0.001824,0.529259,0.783333,1.0
0.872528,5.0,0.680851,0.028822,0.660666,0.001741,0.520456,0.783333,1.0
0.872528,5.0,0.702128,0.027561,0.62407,0.001479,0.50492,0.718421,1.0
0.872528,5.0,0.723404,0.02633,0.568878,0.001215,0.463749,0.823684,1.0
0.872528,5.0,0.744681,0.028822,0.538828,0.001288,0.423097,0.829386,1.0
0.872528,5.0,0.765957,0.028822,0.515472,0.000995,0.383221,0.825877,1.0
0.872528,5.0,0.787234,0.028822,0.500595,0.000995,0.360435,0.813158,1.0
0.872528,5.0,0.808511,0.028972,0.506992,0.00114,0.383739,0.769298,1.0
0.872528,5.0,0.829787,0.029122,0.484677,0.001373,0.402123,0.769298,1.0
0.433786,1.0,0.851064,0.047736,0.394823,0.003467,0.422915,0.414912,1.0
0.872528,5.0,0.87234,0.027231,0.416543,0.000893,0.346194,0.791228,1.0
0.872528,5.0,0.893617,0.030173,0.439155,0.00085,0.312791,0.813158,1.0
0.872528,5.0,0.914894,0.030413,0.452246,0.000833,0.283014,0.791228,1.0
0.872528,5.0,0.93617,0.046896,0.473222,0.000835,0.272398,0.791228,0.0
0.429583,6.0,0.382979,0.085505,0.367153,0.003467,0.422915,0.414912,0.0
0.872528,5.0,0.978723,0.032124,0.431122,0.001298,0.346194,0.822368,1.0
0.872528,5.0,1.0,0.033806,0.401071,0.000881,0.34464,0.756579,0.0
0.872572,6.0,0.0,0.05227,0.35183,0.000841,0.308131,0.725439,0.0
0.872572,6.0,0.021277,0.033566,0.28801,0.000868,0.283791,0.769298,0.0
0.872572,6.0,0.042553,0.031974,0.234752,0.001776,0.339461,0.791228,1.0
0.872572,6.0,0.06383,0.033806,0.205296,0.000889,0.316416,0.725439,0.0
0.872572,6.0,0.085106,0.034196,0.173163,0.000839,0.26463,0.725439,0.0
0.872572,6.0,0.106383,0.073316,0.16022,0.000821,0.22087,0.666228,0.0
0.872572,6.0,0.12766,0.031074,0.149955,0.000821,0.196789,0.732018,1.0
0.872572,6.0,0.148936,0.024709,0.148765,0.000841,0.203521,0.832895,1.0
0.429583,6.0,0.617021,0.081092,0.338292,0.003467,0.422915,0.414912,0.0
0.872572,6.0,0.191489,0.027321,0.166468,0.000841,0.207664,0.841667,1.0
0.43383,2.0,0.212766,0.045334,0.285778,0.003467,0.422915,0.414912,1.0
0.872572,6.0,0.234043,0.029633,0.221065,0.000841,0.244433,0.841667,1.0
0.429583,6.0,0.702128,0.076198,0.343648,0.003467,0.422915,0.414912,0.0
0.022742,0.0,0.702128,0.090729,0.435436,0.003467,0.422915,0.414912,0.0
0.872572,6.0,0.297872,0.033535,0.356144,0.002056,0.293112,0.804386,0.0
0.872572,6.0,0.319149,0.033205,0.397501,0.002056,0.315122,0.807456,0.0
0.429583,6.0,0.787234,0.081092,0.372062,0.003467,0.422915,0.414912,0.0
0.872572,6.0,0.361702,0.035817,0.466677,0.002056,0.341533,0.829386,0.0
0.429583,6.0,0.829787,0.076198,0.395716,0.003467,0.422915,0.414912,0.0
0.872572,6.0,0.404255,0.034136,0.454329,0.002056,0.347488,0.829386,0.0
0.872572,6.0,0.425532,0.034616,0.444808,0.002056,0.348006,0.851316,0.0
0.872572,6.0,0.446809,0.034256,0.432312,0.002056,0.350078,0.851316,0.0
0.43383,2.0,0.468085,0.049388,0.547456,0.003467,0.422915,0.414912,0.0
0.43383,2.0,0.489362,0.049568,0.554448,0.003467,0.422915,0.414912,0.0
0.43383,2.0,0.510638,0.068812,0.567093,0.003467,0.422915,0.414912,0.0
0.43383,2.0,0.531915,0.055842,0.561291,0.003467,0.422915,0.414912,0.0
0.43383,2.0,0.553191,0.049538,0.558316,0.003467,0.422915,0.414912,0.0
0.872572,6.0,0.574468,0.029633,0.365219,0.001078,0.29855,0.857018,1.0
0.872572,6.0,0.595745,0.029633,0.356739,0.000995,0.30347,0.835088,1.0
0.43383,2.0,0.617021,0.055842,0.569325,0.003467,0.422915,0.414912,0.0
0.43383,2.0,0.638298,0.055842,0.570068,0.003467,0.422915,0.414912,0.0
0.43383,2.0,0.659574,0.055842,0.576465,0.003467,0.422915,0.414912,0.0
0.43383,2.0,0.680851,0.062327,0.559952,0.003467,0.422915,0.414912,0.0
0.43383,2.0,0.702128,0.049388,0.535852,0.003467,0.422915,0.414912,0.0
0.429627,0.0,0.148936,0.071364,0.140881,0.003467,0.422915,0.414912,0.0
0.872572,6.0,0.744681,0.032905,0.367004,0.002009,0.291818,0.875,1.0
0.872572,6.0,0.765957,0.030173,0.361053,0.001454,0.270326,0.858772,1.0
0.872572,6.0,0.787234,0.031074,0.362838,0.001631,0.277317,0.869737,1.0
0.872572,6.0,0.808511,0.029633,0.368045,0.001224,0.301139,0.857018,1.0
0.429627,0.0,0.255319,0.077369,0.409997,0.003467,0.422915,0.414912,0.0
0.429627,0.0,0.276596,0.076318,0.483041,0.003467,0.422915,0.414912,0.0
0.872572,6.0,0.87234,0.029512,0.302291,0.000995,0.286121,0.857018,1.0
0.43383,2.0,0.893617,0.045334,0.400922,0.003467,0.422915,0.414912,1.0
0.872572,6.0,0.914894,0.031374,0.319697,0.001595,0.236406,0.857018,1.0
0.872572,6.0,0.93617,0.032935,0.322821,0.002009,0.205075,0.869737,1.0
0.872572,6.0,0.957447,0.031824,0.306605,0.001606,0.250906,0.900877,1.0
0.429627,0.0,0.404255,0.102078,0.625855,0.003467,0.422915,0.414912,0.0
0.872572,6.0,1.0,0.029002,0.245611,0.001286,0.299586,0.857018,1.0
0.875802,0.0,0.0,0.028131,0.221363,0.000993,0.278353,0.841667,1.0
0.429627,0.0,0.468085,0.092771,0.629872,0.003467,0.422915,0.414912,0.0
0.875802,0.0,0.042553,0.024649,0.146831,0.001452,0.305282,0.788596,1.0
0.429627,0.0,0.510638,0.092771,0.633294,0.003467,0.422915,0.414912,0.0
0.433875,3.0,0.085106,0.041431,0.170187,0.003467,0.422915,0.414912,1.0
0.875802,0.0,0.106383,0.018014,0.086433,0.000993,0.204816,0.841667,1.0
0.875802,0.0,0.12766,0.015702,0.080036,0.000995,0.180218,0.849561,1.0
0.875802,0.0,0.148936,0.015462,0.079292,0.000978,0.173226,0.843421,1.0
0.433875,3.0,0.170213,0.043473,0.171229,0.003467,0.422915,0.414912,1.0
0.433875,3.0,0.191489,0.044884,0.210057,0.003467,0.422915,0.414912,1.0
0.875802,0.0,0.212766,0.022007,0.108896,0.000677,0.158208,0.885526,1.0
0.433875,3.0,0.234043,0.046505,0.376971,0.003467,0.422915,0.414912,1.0
0.875802,0.0,0.255319,0.021466,0.139542,0.000837,0.152512,0.885526,1.0
0.875802,0.0,0.276596,0.025009,0.180452,0.000906,0.16494,0.885526,1.0
0.875802,0.0,0.297872,0.02693,0.229098,0.00092,0.168824,0.900877,1.0
0.875802,0.0,0.319149,0.030143,0.276108,0.001205,0.184878,0.913596,0.0
0.875802,0.0,0.340426,0.032305,0.31925,0.001757,0.199379,0.869737,0.0
0.429627,0.0,0.808511,0.076888,0.512496,0.003467,0.422915,0.414912,0.0
0.875802,0.0,0.382979,0.031854,0.355698,0.001732,0.225531,0.869737,0.0
0.875802,0.0,0.404255,0.032725,0.359714,0.001911,0.231486,0.869737,0.0
0.875802,0.0,0.425532,0.031464,0.361202,0.001741,0.243138,0.859649,0.0
0.875802,0.0,0.446809,0.031134,0.361351,0.001741,0.245469,0.857895,0.0
0.875802,0.0,0.468085,0.030833,0.356293,0.001757,0.245987,0.866228,0.0
0.875802,0.0,0.489362,0.030833,0.34945,0.001429,0.242361,0.864474,0.0
0.875802,0.0,0.510638,0.031164,0.342606,0.001759,0.24521,0.857018,0.0
0.875802,0.0,0.531915,0.029633,0.330408,0.000995,0.243397,0.857018,0.0
0.875802,0.0,0.553191,0.029633,0.32044,0.000995,0.242361,0.857018,0.0
0.875802,0.0,0.574468,0.029633,0.316572,0.000995,0.239254,0.857018,0.0
0.875802,0.0,0.595745,0.029633,0.313597,0.000995,0.239772,0.857018,0.0
0.875802,0.0,0.617021,0.029633,0.312705,0.000995,0.241585,0.857018,0.0
0.875802,0.0,0.638298,0.028342,0.309729,0.001005,0.25246,0.857018,0.0
0.875802,0.0,0.659574,0.028161,0.311217,0.00141,0.266701,0.841667,0.0
0.875802,0.0,0.680851,0.027261,0.307647,0.001088,0.278612,0.841667,1.0
0.875802,0.0,0.702128,0.027921,0.327284,0.001533,0.292595,0.841667,0.0
0.875802,0.0,0.723404,0.028822,0.337548,0.001386,0.297255,0.841667,0.0
0.875802,0.0,0.744681,0.028822,0.34573,0.001068,0.28146,0.841667,0.0
0.875802,0.0,0.765957,0.028582,0.356293,0.00146,0.275764,0.885526,0.0
0.875802,0.0,0.787234,0.029092,0.373996,0.001336,0.270067,0.885526,0.0
0.433875,3.0,0.808511,0.055062,0.456561,0.003467,0.422915,0.414912,0.0
0.875802,0.0,0.829787,0.029242,0.368938,0.001757,0.327292,0.885526,0.0
0.875802,0.0,0.851064,0.029633,0.343499,0.001313,0.317452,0.885526,0.0
0.875802,0.0,0.87234,0.030323,0.310919,0.0013,0.286898,0.841667,0.0
0.875802,0.0,0.893617,0.032365,0.320143,0.001911,0.261005,0.854386,0.0
0.875802,0.0,0.914894,0.029512,0.313151,0.000974,0.231745,0.885526,0.0
0.875802,0.0,0.93617,0.031194,0.317465,0.001477,0.230192,0.885526,0.0
0.875802,0.0,0.957447,0.030203,0.306456,0.0013,0.234593,0.885526,0.0
0.875802,0.0,0.978723,0.031554,0.288307,0.001888,0.298809,0.863596,0.0
0.875802,0.0,1.0,0.027801,0.252157,0.001386,0.30347,0.863596,0.0
0.433919,4.0,0.0,0.044884,0.353913,0.003467,0.422915,0.414912,1.0
0.433919,4.0,0.021277,0.044884,0.283844,0.003467,0.422915,0.414912,1.0
0.433919,4.0,0.042553,0.043473,0.232966,0.003467,0.422915,0.414912,1.0
0.875846,1.0,0.06383,0.020385,0.141178,0.001184,0.299068,0.841667,1.0
0.433919,4.0,0.085106,0.043473,0.155906,0.003467,0.422915,0.414912,1.0
0.875846,1.0,0.106383,0.019605,0.117376,0.000958,0.229933,0.797807,1.0
0.433919,4.0,0.12766,0.044884,0.129128,0.003467,0.422915,0.414912,1.0
0.429671,1.0,0.595745,0.111084,0.663939,0.003467,0.422915,0.414912,0.0
0.433919,4.0,0.170213,0.044884,0.1626,0.003467,0.422915,0.414912,1.0
0.875846,1.0,0.191489,0.030713,0.203065,0.000972,0.244951,0.841667,0.0
0.875846,1.0,0.212766,0.031194,0.282505,0.001662,0.314345,0.796491,0.0
0.429671,1.0,0.680851,0.117089,0.667361,0.003467,0.422915,0.414912,0.0
0.429671,1.0,0.702128,0.099075,0.641922,0.003467,0.422915,0.414912,0.0
0.875846,1.0,0.276596,0.034286,0.459238,0.002277,0.55101,0.566667,0.0
0.875846,1.0,0.297872,0.033085,0.483636,0.002189,0.523563,0.642105,0.0
0.875846,1.0,0.319149,0.033085,0.509223,0.001435,0.511134,0.659649,0.0
0.875846,1.0,0.340426,0.038549,0.571556,0.002572,0.530036,0.627632,0.0
0.875846,1.0,0.361702,0.034556,0.586135,0.002179,0.538322,0.659649,0.0
0.875846,1.0,0.382979,0.035367,0.587325,0.002368,0.545054,0.639035,0.0
0.875846,1.0,0.404255,0.035547,0.582713,0.002567,0.557742,0.637719,0.0
0.875846,1.0,0.425532,0.036268,0.585986,0.00259,0.568358,0.60307,0.0
0.875846,1.0,0.446809,0.038639,0.601012,0.002632,0.582082,0.560965,0.0
0.875846,1.0,0.468085,0.038669,0.599375,0.002594,0.575608,0.57193,0.0
0.875846,1.0,0.489362,0.03948,0.600565,0.002655,0.596064,0.544737,0.0
0.875846,1.0,0.510638,0.03897,0.604433,0.00263,0.608493,0.530702,0.0
0.875846,1.0,0.531915,0.03942,0.601309,0.002659,0.61652,0.530263,0.0
0.875846,1.0,0.553191,0.041702,0.611425,0.002823,0.632315,0.518421,0.0
0.875846,1.0,0.574468,0.03942,0.591788,0.002673,0.63594,0.480702,0.0
0.875846,1.0,0.595745,0.038639,0.60116,0.002621,0.628172,0.507018,0.0
0.875846,1.0,0.617021,0.041792,0.611723,0.00284,0.638011,0.42807,0.0
0.875846,1.0,0.638298,0.046475,0.619905,0.003182,0.647333,0.431579,0.0
0.875846,1.0,0.659574,0.047736,0.632104,0.003263,0.654065,0.432456,0.0
0.875846,1.0,0.680851,0.047736,0.618715,0.003243,0.65044,0.446491,0.0
0.875846,1.0,0.702128,0.03996,0.600417,0.002711,0.630761,0.493421,0.0
0.875846,1.0,0.723404,0.034196,0.56263,0.002293,0.579751,0.588158,0.0
0.875846,1.0,0.744681,0.033325,0.535109,0.002206,0.529001,0.685526,0.0
0.022875,3.0,0.170213,0.046085,0.142815,0.003467,0.422915,0.414912,1.0
0.433919,4.0,0.787234,0.054672,0.43008,0.003467,0.422915,0.414912,0.0
0.022875,3.0,0.212766,0.067581,0.160071,0.003467,0.422915,0.414912,0.0
0.022875,3.0,0.234043,0.072055,0.210057,0.003467,0.422915,0.414912,0.0
0.022875,3.0,0.255319,0.076378,0.301993,0.003467,0.422915,0.414912,0.0
0.875846,1.0,0.87234,0.027141,0.410295,0.00156,0.430088,0.769298,1.0
0.022875,3.0,0.297872,0.049117,0.374145,0.003467,0.422915,0.414912,1.0
0.429715,2.0,0.340426,0.085775,0.593276,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.361702,0.09259,0.618566,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.382979,0.085775,0.612615,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.404255,0.09259,0.610681,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.425532,0.09259,0.612615,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.446809,0.09259,0.620202,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.468085,0.087066,0.619607,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.489362,0.085775,0.6205,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.510638,0.09259,0.623029,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.531915,0.09259,0.630913,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.553191,0.085775,0.629426,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.574468,0.07896,0.629426,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.595745,0.085775,0.624219,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.617021,0.085775,0.631062,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.638298,0.099075,0.635674,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.659574,0.09259,0.631508,0.003467,0.422915,0.414912,0.0
0.429715,2.0,0.680851,0.07896,0.614252,0.003467,0.422915,0.414912,0.0
0.87589,2.0,0.255319,0.053711,0.438114,0.003442,0.535474,0.517982,0.0
0.87589,2.0,0.276596,0.033596,0.495091,0.002233,0.607975,0.513596,1.0
0.429715,2.0,0.744681,0.057944,0.520678,0.003467,0.422915,0.414912,1.0
0.87589,2.0,0.319149,0.033085,0.544332,0.002164,0.56551,0.578509,1.0
0.87589,2.0,0.340426,0.034586,0.61083,0.002256,0.589332,0.527632,1.0
0.87589,2.0,0.361702,0.034046,0.627641,0.002204,0.588296,0.51886,1.0
0.429715,2.0,0.829787,0.057854,0.49033,0.003467,0.422915,0.414912,1.0
0.87589,2.0,0.404255,0.034856,0.631508,0.002266,0.628431,0.483333,1.0
0.429715,2.0,0.87234,0.054912,0.419964,0.003467,0.422915,0.414912,1.0
0.87589,2.0,0.446809,0.035277,0.651443,0.002285,0.667789,0.436842,0.0
0.87589,2.0,0.468085,0.034947,0.65055,0.002273,0.671673,0.392105,0.0
0.87589,2.0,0.489362,0.034887,0.662749,0.002264,0.689539,0.382018,0.0
0.87589,2.0,0.510638,0.034856,0.676138,0.002285,0.718022,0.415789,0.0
0.87589,2.0,0.531915,0.034676,0.676138,0.002287,0.731486,0.412281,0.0
0.87589,2.0,0.553191,0.047736,0.683725,0.003139,0.74262,0.291667,0.0
0.87589,2.0,0.574468,0.047736,0.686254,0.003166,0.751683,0.290789,0.0
0.87589,2.0,0.595745,0.047736,0.688486,0.00318,0.749353,0.308333,0.0
0.87589,2.0,0.617021,0.047736,0.702618,0.00318,0.766183,0.289912,0.0
0.87589,2.0,0.638298,0.062868,0.703511,0.004209,0.783273,0.336842,0.0
0.87589,2.0,0.659574,0.063318,0.707974,0.004227,0.793889,0.294737,0.0
0.87589,2.0,0.680851,0.064309,0.680452,0.004314,0.788193,0.288596,0.0
0.87589,2.0,0.702128,0.063198,0.659179,0.004285,0.767737,0.354825,0.0
0.87589,2.0,0.723404,0.043713,0.60964,0.003,0.7087,0.432018,0.0
0.87589,2.0,0.744681,0.033085,0.572746,0.002229,0.657431,0.492105,1.0
0.022919,4.0,0.170213,0.060736,0.13017,0.003467,0.422915,0.414912,1.0
0.87589,2.0,0.787234,0.034526,0.539423,0.002291,0.564733,0.60307,1.0
0.87589,2.0,0.808511,0.034496,0.556233,0.002295,0.575091,0.549123,1.0
0.42976,3.0,0.255319,0.072715,0.400922,0.003467,0.422915,0.414912,0.0
0.022919,4.0,0.255319,0.076378,0.293068,0.003467,0.422915,0.414912,0.0
0.87589,2.0,0.87234,0.030203,0.443172,0.00193,0.493786,0.703509,1.0
0.433963,5.0,0.893617,0.048697,0.297828,0.003467,0.422915,0.414912,0.0
0.42976,3.0,0.340426,0.07845,0.567539,0.003467,0.422915,0.414912,0.0
0.42976,3.0,0.361702,0.07845,0.593276,0.003467,0.422915,0.414912,0.0
0.42976,3.0,0.382979,0.081272,0.592532,0.003467,0.422915,0.414912,0.0
0.42976,3.0,0.404255,0.075597,0.579292,0.003467,0.422915,0.414912,0.0
0.42976,3.0,0.425532,0.072715,0.602946,0.003467,0.422915,0.414912,0.0
0.42976,3.0,0.446809,0.081272,0.611425,0.003467,0.422915,0.414912,0.0
0.42976,3.0,0.468085,0.090068,0.611574,0.003467,0.422915,0.414912,0.0
0.42976,3.0,0.489362,0.081272,0.616334,0.003467,0.422915,0.414912,0.0
0.022919,4.0,0.489362,0.101327,0.509372,0.003467,0.422915,0.414912,0.0
0.42976,3.0,0.531915,0.081272,0.635823,0.003467,0.422915,0.414912,0.0
0.875935,3.0,0.106383,0.019905,0.170783,0.000945,0.278612,0.857018,1.0
0.42976,3.0,0.574468,0.07845,0.642517,0.003467,0.422915,0.414912,0.0
0.875935,3.0,0.148936,0.02576,0.174353,0.001327,0.269549,0.857018,1.0
0.875935,3.0,0.170213,0.071304,0.205296,0.000889,0.275764,0.681579,0.0
0.42976,3.0,0.638298,0.108082,0.665278,0.003467,0.422915,0.414912,0.0
0.875935,3.0,0.212766,0.040441,0.327432,0.002248,0.361471,0.703509,0.0
0.875935,3.0,0.234043,0.03927,0.411633,0.002543,0.429829,0.711842,0.0
0.022919,4.0,0.680851,0.084814,0.465635,0.003467,0.422915,0.414912,0.0
0.022919,4.0,0.702128,0.084814,0.465189,0.003467,0.422915,0.414912,0.0
0.875935,3.0,0.297872,0.032935,0.526183,0.002144,0.561626,0.613158,1.0
0.875935,3.0,0.319149,0.032995,0.547605,0.002154,0.564992,0.568421,1.0
0.875935,3.0,0.340426,0.033085,0.611128,0.002158,0.595546,0.522807,1.0
0.875935,3.0,0.361702,0.034736,0.632252,0.002262,0.600725,0.475877,1.0
0.875935,3.0,0.382979,0.034556,0.639096,0.002254,0.610306,0.453509,1.0
0.875935,3.0,0.404255,0.034676,0.645641,0.002285,0.62869,0.481579,1.0
0.42976,3.0,0.87234,0.072715,0.469503,0.003467,0.422915,0.414912,0.0
0.42976,3.0,0.893617,0.084064,0.479917,0.003467,0.422915,0.414912,0.0
0.42976,3.0,0.914894,0.07845,0.475454,0.003467,0.422915,0.414912,0.0
0.434007,6.0,0.489362,0.067581,0.318358,0.003467,0.422915,0.414912,0.0
0.434007,6.0,0.510638,0.061307,0.309134,0.003467,0.422915,0.414912,0.0
0.875935,3.0,0.531915,0.038609,0.715412,0.00252,0.629984,0.47193,0.0
0.875935,3.0,0.553191,0.038609,0.719131,0.002524,0.616002,0.508333,0.0
0.875935,3.0,0.574468,0.040231,0.723445,0.002648,0.620404,0.545614,0.0
0.875935,3.0,0.595745,0.038789,0.729098,0.002549,0.616779,0.537281,0.0
0.875935,3.0,0.617021,0.038609,0.740107,0.002509,0.598654,0.545175,0.0
0.875935,3.0,0.638298,0.040261,0.746653,0.002603,0.600984,0.525877,0.0
0.875935,3.0,0.659574,0.0393,0.737281,0.002534,0.605904,0.54386,0.0
0.875935,3.0,0.680851,0.040411,0.703065,0.002611,0.585189,0.550877,0.0
0.875935,3.0,0.702128,0.038609,0.682386,0.002358,0.575608,0.59386,0.0
0.434007,6.0,0.723404,0.061307,0.325201,0.003467,0.422915,0.414912,0.0
0.875935,3.0,0.744681,0.034106,0.615591,0.001288,0.468669,0.620175,1.0
0.434007,6.0,0.765957,0.055032,0.342458,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.212766,0.077339,0.327135,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.234043,0.075087,0.409253,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.255319,0.077339,0.446147,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.276596,0.075087,0.50848,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.297872,0.07956,0.535555,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.319149,0.081782,0.564415,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.340426,0.108082,0.617822,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.361702,0.102078,0.637608,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.382979,0.093191,0.631657,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.404255,0.096073,0.632401,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.425532,0.093191,0.628979,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.446809,0.07956,0.63493,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.468085,0.081782,0.639542,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.489362,0.090068,0.638203,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.510638,0.081782,0.638054,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.531915,0.081782,0.63255,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.553191,0.081782,0.629575,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.574468,0.07956,0.61931,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.595745,0.077339,0.618268,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.617021,0.077339,0.619458,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.638298,0.093191,0.619458,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.659574,0.07956,0.6144,0.003467,0.422915,0.414912,0.0
0.429804,4.0,0.680851,0.077339,0.595805,0.003467,0.422915,0.414912,0.0
0.875979,4.0,0.255319,0.051579,0.463404,0.003284,0.51709,0.599123,0.0
0.875979,4.0,0.276596,0.034166,0.520976,0.002248,0.580528,0.564474,1.0
0.875979,4.0,0.297872,0.033025,0.541208,0.002158,0.543501,0.630702,1.0
0.875979,4.0,0.319149,0.032935,0.561291,0.002144,0.544795,0.617982,1.0
0.875979,4.0,0.340426,0.047076,0.622136,0.003145,0.538322,0.312281,0.0
0.875979,4.0,0.361702,0.051609,0.634037,0.003533,0.533661,0.304825,0.0
0.875979,4.0,0.382979,0.034736,0.633145,0.002376,0.522268,0.320175,1.0
0.875979,4.0,0.404255,0.049928,0.62645,0.00345,0.526411,0.253509,0.0
0.875979,4.0,0.425532,0.047736,0.632847,0.003336,0.535215,0.284649,0.0
0.875979,4.0,0.446809,0.047736,0.636566,0.003349,0.535992,0.284649,0.0
0.875979,4.0,0.468085,0.047736,0.6446,0.00334,0.527706,0.284649,0.0
