date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.00469,3.0,0.276596,0.119731,0.517703,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.297872,0.091059,0.555489,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.319149,0.120001,0.635079,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.340426,0.091059,0.656204,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.361702,0.091059,0.637013,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.382979,0.119731,0.666468,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.404255,0.119731,0.67108,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.425532,0.119731,0.647724,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.446809,0.119731,0.625855,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.468085,0.120001,0.60964,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.489362,0.119731,0.599673,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.510638,0.119731,0.592681,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.531915,0.120001,0.584499,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.553191,0.15807,0.578251,0.003467,0.422915,0.414912,0.0
0.00469,3.0,0.574468,0.181968,0.570663,0.003467,0.422915,0.414912,0.0
0.00469,3.0,0.595745,0.120001,0.56144,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.617021,0.120001,0.550878,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.638298,0.120001,0.544927,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.659574,0.120151,0.556828,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.680851,0.120151,0.591044,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.702128,0.181968,0.652633,0.003467,0.422915,0.414912,0.0
0.00469,3.0,0.723404,0.209109,0.743082,0.003467,0.422915,0.414912,0.0
0.00469,3.0,0.744681,0.225351,0.808688,0.003467,0.422915,0.414912,0.0
0.00469,3.0,0.765957,0.209109,0.804225,0.003467,0.422915,0.414912,0.0
0.00469,3.0,0.787234,0.181968,0.786671,0.003467,0.422915,0.414912,0.0
0.00469,3.0,0.808511,0.160532,0.747694,0.003467,0.422915,0.414912,0.0
0.00469,3.0,0.829787,0.152756,0.720321,0.003467,0.422915,0.414912,0.0
0.00469,3.0,0.851064,0.221178,0.700387,0.003467,0.422915,0.414912,0.0
0.00469,3.0,0.87234,0.181968,0.668997,0.003467,0.422915,0.414912,0.0
0.00469,3.0,0.893617,0.152756,0.609194,0.003467,0.422915,0.414912,0.0
0.00469,3.0,0.914894,0.106611,0.544332,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.93617,0.152756,0.572449,0.003467,0.422915,0.414912,0.0
0.00469,3.0,0.957447,0.120001,0.573788,0.003467,0.422915,0.414912,1.0
0.00469,3.0,0.978723,0.120001,0.567986,0.003467,0.422915,0.414912,1.0
0.00469,3.0,1.0,0.120001,0.556084,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.0,0.106611,0.541654,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.021277,0.120001,0.517257,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.042553,0.082172,0.48795,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.06383,0.042452,0.42413,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.085106,0.075207,0.366111,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.106383,0.075207,0.320738,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.12766,0.075207,0.265843,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.148936,0.042272,0.230735,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.170213,0.042272,0.20842,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.191489,0.075207,0.205594,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.212766,0.075207,0.226867,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.234043,0.072415,0.278489,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.255319,0.082172,0.384409,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.276596,0.106161,0.500893,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.297872,0.091059,0.53972,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.319149,0.091059,0.625558,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.340426,0.091059,0.651294,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.361702,0.091059,0.641773,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.382979,0.075117,0.673163,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.404255,0.075117,0.682386,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.425532,0.075117,0.654567,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.446809,0.075117,0.61812,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.468085,0.075117,0.612467,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.489362,0.075117,0.603243,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.510638,0.075117,0.590598,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.531915,0.075117,0.579887,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.553191,0.075117,0.560994,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.574468,0.075117,0.556531,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.595745,0.075117,0.544035,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.617021,0.075117,0.526629,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.638298,0.075117,0.514728,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.659574,0.075117,0.529158,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.680851,0.075117,0.552663,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.702128,0.119731,0.61321,0.003467,0.422915,0.414912,0.0
0.004734,4.0,0.723404,0.152756,0.698453,0.003467,0.422915,0.414912,0.0
0.004734,4.0,0.744681,0.119731,0.760339,0.003467,0.422915,0.414912,0.0
0.004734,4.0,0.765957,0.106161,0.74814,0.003467,0.422915,0.414912,0.0
0.004734,4.0,0.787234,0.091059,0.726272,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.808511,0.091059,0.688039,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.829787,0.091059,0.656947,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.851064,0.106161,0.631508,0.003467,0.422915,0.414912,0.0
0.004734,4.0,0.87234,0.119731,0.60607,0.003467,0.422915,0.414912,0.0
0.004734,4.0,0.893617,0.075117,0.55787,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.914894,0.072415,0.514281,0.003467,0.422915,0.414912,1.0
0.004734,4.0,0.93617,0.180827,0.557721,0.003467,0.422915,0.414912,0.0
0.004734,4.0,0.957447,0.106161,0.559209,0.003467,0.422915,0.414912,0.0
0.004734,4.0,0.978723,0.152756,0.563523,0.003467,0.422915,0.414912,0.0
0.004734,4.0,1.0,0.119731,0.551026,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.0,0.106161,0.540613,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.021277,0.106161,0.506694,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.042553,0.072415,0.480363,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.06383,0.072415,0.416989,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.085106,0.072415,0.358524,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.106383,0.042422,0.310473,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.12766,0.042272,0.265843,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.148936,0.042272,0.222999,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.170213,0.060886,0.188188,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.191489,0.060886,0.180303,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.212766,0.067191,0.180899,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.234043,0.067191,0.195478,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.255319,0.076828,0.226421,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.276596,0.075868,0.264951,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.297872,0.084244,0.320738,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.319149,0.091089,0.417138,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.340426,0.106161,0.496578,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.361702,0.114387,0.552663,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.382979,0.119731,0.590301,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.404255,0.114387,0.59759,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.425532,0.106161,0.572151,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.446809,0.106161,0.532133,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.468085,0.089798,0.494198,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.489362,0.076828,0.475454,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.510638,0.076828,0.454924,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.531915,0.056173,0.441982,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.553191,0.056173,0.420559,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.574468,0.062598,0.399286,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.595745,0.062598,0.384856,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.617021,0.062598,0.383071,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.638298,0.062598,0.37831,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.659574,0.062598,0.394377,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.680851,0.076828,0.444362,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.702128,0.106161,0.530943,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.723404,0.151765,0.610086,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.744681,0.231116,0.673907,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.765957,0.152426,0.679113,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.787234,0.147952,0.64698,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.808511,0.119731,0.602053,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.829787,0.106161,0.560101,0.003467,0.422915,0.414912,0.0
0.004779,5.0,0.851064,0.089798,0.534067,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.87234,0.062598,0.503868,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.893617,0.062598,0.463701,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.914894,0.062598,0.425766,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.93617,0.076828,0.451205,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.957447,0.076828,0.455817,0.003467,0.422915,0.414912,1.0
0.004779,5.0,0.978723,0.076828,0.458792,0.003467,0.422915,0.414912,1.0
0.004779,5.0,1.0,0.062598,0.436328,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.0,0.062598,0.413716,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.021277,0.062598,0.361053,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.042553,0.062598,0.334276,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.06383,0.062598,0.276108,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.085106,0.062598,0.230289,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.106383,0.061637,0.197263,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.12766,0.061637,0.163344,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.148936,0.061637,0.139691,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.170213,0.060886,0.12169,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.191489,0.060886,0.113508,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.212766,0.060886,0.119161,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.234043,0.061637,0.128682,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.255319,0.062598,0.152633,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.276596,0.062598,0.17837,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.297872,0.068362,0.208123,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.319149,0.062598,0.268521,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.340426,0.060466,0.345879,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.361702,0.058605,0.418477,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.382979,0.062598,0.485867,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.404255,0.062598,0.52886,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.425532,0.060556,0.537043,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.446809,0.062598,0.534811,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.468085,0.076828,0.519191,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.489362,0.062598,0.514877,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.510638,0.076828,0.500744,0.003467,0.422915,0.414912,0.0
0.004823,6.0,0.531915,0.062598,0.487206,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.553191,0.076828,0.464148,0.003467,0.422915,0.414912,0.0
0.004823,6.0,0.574468,0.076828,0.446147,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.595745,0.076828,0.432312,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.617021,0.076828,0.421006,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.638298,0.076828,0.429337,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.659574,0.084244,0.445254,0.003467,0.422915,0.414912,0.0
0.004823,6.0,0.680851,0.093611,0.472776,0.003467,0.422915,0.414912,0.0
0.004823,6.0,0.702128,0.114387,0.542101,0.003467,0.422915,0.414912,0.0
0.004823,6.0,0.723404,0.121202,0.619905,0.003467,0.422915,0.414912,0.0
0.004823,6.0,0.744681,0.121202,0.680452,0.003467,0.422915,0.414912,0.0
0.004823,6.0,0.765957,0.121202,0.696073,0.003467,0.422915,0.414912,0.0
0.004823,6.0,0.787234,0.099135,0.674799,0.003467,0.422915,0.414912,0.0
0.004823,6.0,0.808511,0.076828,0.649509,0.003467,0.422915,0.414912,0.0
0.004823,6.0,0.829787,0.089798,0.615144,0.003467,0.422915,0.414912,0.0
0.004823,6.0,0.851064,0.076828,0.576763,0.003467,0.422915,0.414912,0.0
0.004823,6.0,0.87234,0.062598,0.550283,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.893617,0.062598,0.49762,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.914894,0.062598,0.442725,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.93617,0.076828,0.455965,0.003467,0.422915,0.414912,0.0
0.004823,6.0,0.957447,0.062598,0.438262,0.003467,0.422915,0.414912,1.0
0.004823,6.0,0.978723,0.062598,0.442725,0.003467,0.422915,0.414912,1.0
0.004823,6.0,1.0,0.062598,0.411782,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.0,0.042572,0.386938,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.021277,0.056173,0.341416,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.042553,0.042572,0.326093,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.06383,0.056173,0.276406,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.085106,0.061637,0.238024,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.106383,0.056173,0.202767,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.12766,0.061637,0.181791,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.148936,0.061637,0.162898,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.170213,0.059295,0.154716,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.191489,0.074727,0.160518,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.212766,0.056173,0.195329,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.234043,0.056173,0.246206,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.255319,0.056173,0.35421,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.276596,0.056173,0.469652,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.297872,0.074817,0.510562,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.319149,0.089798,0.588962,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.340426,0.10475,0.613954,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.361702,0.089798,0.612169,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.382979,0.089798,0.642368,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.404255,0.089798,0.652484,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.425532,0.089798,0.633889,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.446809,0.074937,0.60964,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.468085,0.089798,0.590003,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.489362,0.089798,0.589557,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.510638,0.074997,0.575722,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.531915,0.074997,0.563969,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.553191,0.074997,0.560994,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.574468,0.089798,0.55296,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.595745,0.089798,0.539572,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.617021,0.075207,0.527373,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.638298,0.089798,0.526927,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.659574,0.10475,0.543737,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.680851,0.106161,0.574085,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.702128,0.164615,0.637459,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.723404,0.166777,0.716453,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.744681,0.166777,0.780422,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.765957,0.149664,0.768968,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.787234,0.140417,0.733561,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.808511,0.106161,0.693395,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.829787,0.089798,0.662005,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.851064,0.139726,0.62526,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.87234,0.120151,0.601904,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.893617,0.10475,0.549093,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.914894,0.081452,0.496727,0.003467,0.422915,0.414912,1.0
0.004867,0.0,0.93617,0.106161,0.531836,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.957447,0.106161,0.516067,0.003467,0.422915,0.414912,0.0
0.004867,0.0,0.978723,0.106161,0.530943,0.003467,0.422915,0.414912,0.0
0.004867,0.0,1.0,0.106161,0.523951,0.003467,0.422915,0.414912,0.0
0.004911,1.0,0.0,0.106161,0.518149,0.003467,0.422915,0.414912,0.0
0.004911,1.0,0.021277,0.103999,0.497025,0.003467,0.422915,0.414912,0.0
0.004911,1.0,0.042553,0.106161,0.473073,0.003467,0.422915,0.414912,0.0
0.004911,1.0,0.06383,0.075207,0.407319,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.085106,0.075207,0.349747,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.106383,0.077879,0.30244,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.12766,0.077879,0.252008,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.148936,0.075207,0.220024,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.170213,0.074997,0.193544,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.191489,0.074727,0.184023,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.212766,0.075267,0.216007,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.234043,0.077879,0.260339,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.255319,0.086075,0.368789,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.276596,0.099766,0.479917,0.003467,0.422915,0.414912,0.0
0.004911,1.0,0.297872,0.081452,0.520083,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.319149,0.090729,0.603541,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.340426,0.090729,0.619458,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.361702,0.077669,0.613359,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.382979,0.091119,0.640732,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.404255,0.091119,0.645195,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.425532,0.091119,0.613359,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.446809,0.077669,0.58435,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.468085,0.090729,0.557423,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.489362,0.090729,0.547456,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.510638,0.077669,0.535406,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.531915,0.090729,0.524398,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.553191,0.077669,0.518149,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.574468,0.077669,0.510562,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.595745,0.077669,0.492711,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.617021,0.077669,0.479024,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.638298,0.075207,0.473669,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.659574,0.077669,0.484528,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.680851,0.077669,0.508182,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.702128,0.10475,0.566796,0.003467,0.422915,0.414912,0.0
0.004911,1.0,0.723404,0.091119,0.661559,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.744681,0.091119,0.737281,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.765957,0.091119,0.740702,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.787234,0.091119,0.710057,0.003467,0.422915,0.414912,0.0
0.004911,1.0,0.808511,0.091119,0.67108,0.003467,0.422915,0.414912,0.0
0.004911,1.0,0.829787,0.090729,0.641922,0.003467,0.422915,0.414912,0.0
0.004911,1.0,0.851064,0.091119,0.624814,0.003467,0.422915,0.414912,0.0
0.004911,1.0,0.87234,0.091119,0.598036,0.003467,0.422915,0.414912,0.0
0.004911,1.0,0.893617,0.091119,0.546117,0.003467,0.422915,0.414912,0.0
0.004911,1.0,0.914894,0.077669,0.49643,0.003467,0.422915,0.414912,1.0
0.004911,1.0,0.93617,0.094122,0.523802,0.003467,0.422915,0.414912,0.0
0.004911,1.0,0.957447,0.090729,0.518596,0.003467,0.422915,0.414912,0.0
0.004911,1.0,0.978723,0.098295,0.530794,0.003467,0.422915,0.414912,0.0
0.004911,1.0,1.0,0.090729,0.521422,0.003467,0.422915,0.414912,0.0
0.004956,2.0,0.0,0.094602,0.516959,0.003467,0.422915,0.414912,0.0
0.004956,2.0,0.021277,0.095653,0.493901,0.003467,0.422915,0.414912,0.0
0.004956,2.0,0.042553,0.083884,0.466379,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.06383,0.056173,0.408063,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.085106,0.071604,0.353764,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.106383,0.075207,0.300655,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.12766,0.075207,0.25781,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.148936,0.075207,0.223445,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.170213,0.042272,0.202618,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.191489,0.056173,0.200982,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.212766,0.056323,0.228057,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.234043,0.056323,0.278489,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.255319,0.056323,0.385302,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.276596,0.090309,0.505504,0.003467,0.422915,0.414912,0.0
0.004956,2.0,0.297872,0.056323,0.533323,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.319149,0.056323,0.608301,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.340426,0.042572,0.622583,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.361702,0.042572,0.603094,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.382979,0.043023,0.628384,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.404255,0.042692,0.632104,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.425532,0.050108,0.609194,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.446809,0.042572,0.582713,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.468085,0.042572,0.562333,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.489362,0.042572,0.549985,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.510638,0.042422,0.538084,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.531915,0.042422,0.518447,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.553191,0.042422,0.512794,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.574468,0.042392,0.502827,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.595745,0.042422,0.491669,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.617021,0.042272,0.481256,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.638298,0.042422,0.481404,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.659574,0.042422,0.498661,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.680851,0.042422,0.524249,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.702128,0.042572,0.578846,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.723404,0.042572,0.671824,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.744681,0.056323,0.740405,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.765957,0.056323,0.730437,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.787234,0.044824,0.703362,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.808511,0.056323,0.665129,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.829787,0.042572,0.632699,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.851064,0.042692,0.612913,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.87234,0.042572,0.587176,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.893617,0.042422,0.536596,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.914894,0.042422,0.485719,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.93617,0.056323,0.524249,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.957447,0.042692,0.526034,0.003467,0.422915,0.414912,1.0
0.004956,2.0,0.978723,0.056323,0.537638,0.003467,0.422915,0.414912,0.0
0.004956,2.0,1.0,0.056323,0.533918,0.003467,0.422915,0.414912,0.0
0.005,3.0,0.0,0.042692,0.528712,0.003467,0.422915,0.414912,1.0
0.005,3.0,0.021277,0.056323,0.504165,0.003467,0.422915,0.414912,0.0
